k,kmer,E_coli,S_flexneri,S_enterica,B_subtilis
4,GAAG,0.004505079983428304,0.004559820402808735,0.003991602996388844,0.005803914647560503
4,TCAC,0.0041041448847166165,0.0041363526949888645,0.003508839108280543,0.003494399259133272
4,CGGC,0.0062331296485365435,0.006064205171081171,0.008209044792459907,0.004566369271489749
4,TTAA,0.0045692813049845,0.004423946089587187,0.004393048447054595,0.005462563718642386
4,CGAT,0.005226590808568248,0.005066418880538913,0.005546123303043759,0.004307568810440642
4,TAAT,0.004095742698338457,0.003935362896197885,0.004081979690154108,0.004508489058386191
4,TGCC,0.005945516345591836,0.0059439585743962875,0.0052175556418834835,0.004070117608323175
4,AGCT,0.002873978622683447,0.0030107230011119555,0.0028733200794573777,0.005306002486477023
4,ATAT,0.0040683817324403465,0.0039034563082688636,0.004245440042886726,0.006269802920246522
4,CAAT,0.00451046600033738,0.004365559204193264,0.004009513639572393,0.005691000789210939
4,GAGT,0.002085250306518222,0.002140346010667219,0.0018128864813141553,0.001793100536269663
4,GGAC,0.0017771701393190223,0.0018722872617397252,0.0021233376298290026,0.0021332653952471333
4,CTCG,0.00227763883051045,0.0022232597289589618,0.0021688347809044545,0.0019351917151591363
4,CAGG,0.005335388350131602,0.005262850595340032,0.005610560444612159,0.003454310095139414
4,GTAT,0.002837569148378087,0.0029173908051291033,0.0032043581741602123,0.003597587343969534
4,TCGC,0.005499985026872993,0.005327097874435204,0.006202023408593033,0.0029001782188692814
4,TATT,0.004517360101980999,0.004286769466654251,0.004800875851038622,0.005871520634177364
4,CCAT,0.0043126914594360756,0.004403977340679229,0.00432058239647288,0.004091229653266686
4,ACCG,0.005447202061164039,0.005411096850819771,0.005334489496231251,0.002946909374530761
4,ACTG,0.004405115509595835,0.004623416527048213,0.0037770870171100167,0.003030408698352288
4,CGCA,0.00550472472175298,0.0054720883556364725,0.005513801797528619,0.0029241368316703445
4,CTAT,0.001980546137805767,0.0019675729222896603,0.002446964423904162,0.002528701113458739
4,TGTT,0.004693590575245996,0.004686144444813432,0.004008690161724874,0.005736783088919901
4,CCTC,0.0017392525802791207,0.0018499309450275537,0.002029461155211781,0.002620740140852922
4,TTTT,0.00767378145137644,0.00749001725343316,0.007970442086141135,0.014739528366404521
4,TTGA,0.004183857934970956,0.00408339210005906,0.003907814125403736,0.006627047186369305
4,GCTC,0.0028696698091561857,0.0029944441297195977,0.0030458386885127103,0.003424658346623247
4,TCCT,0.002386436372073804,0.0024442182766579,0.0024864913605850973,0.004212920429177036
4,TTTA,0.004823501303092931,0.00470285741944292,0.005048125074756348,0.007030548180177308
4,TAAG,0.0021524677975435025,0.002155539623966753,0.0021780989066890488,0.002704951106638837
4,CTTG,0.0020740473913473424,0.0020854319511703313,0.0018674418887123215,0.004287168407461519
4,GATC,0.0041200874947674845,0.003958370367765751,0.003946105845313392,0.004270563428292465
4,GACA,0.0028224883010326716,0.0029317162119543785,0.002890201375331527,0.00401793053093472
4,GTGT,0.002337100457186659,0.0024337997989667907,0.001976552703508654,0.002447099501542247
4,ACGC,0.005691727228836131,0.005632706553374404,0.0062718131561703095,0.002453504279221739
4,ATGG,0.004216820358454506,0.004330179790367206,0.00422444135777498,0.004094076221124238
4,AGAG,0.0023375313385393857,0.0024120946371103138,0.002214949540365546,0.003159927535870906
4,GTTT,0.005431259451113171,0.005294540131650489,0.0050752998437244914,0.006617795840832261
4,GCAG,0.006282681004100052,0.006292543473811312,0.006008094375502193,0.004497814428920371
4,TATC,0.00432906495083967,0.0043232341385731335,0.00477205412637544,0.004489037511359584
4,GCCC,0.003394052415423915,0.0034242063344778464,0.003765352457782864,0.0021399073869147545
4,GAGG,0.001745931241246376,0.001803916001891822,0.0020897809075425835,0.002533682607209455
4,ATCT,0.003491862482492752,0.003570716177009068,0.003295146606849236,0.004010339683314582
4,GGAA,0.004365689865821393,0.0043712025462759475,0.004362785636158254,0.005368626979343169
4,TGTC,0.002837353707701724,0.0029590647158935397,0.0029175820137615502,0.00414721215446521
4,TCAG,0.005311043553702574,0.005596024829836958,0.005037625732200475,0.0053413473707082946
4,AAAC,0.005443539569665866,0.005370942301385288,0.005014774221931809,0.006654089581016049
4,TGCT,0.004870036489187356,0.004910575818409407,0.004273232420240509,0.005202577187652632
4,AACC,0.004405115509595835,0.004429155328432742,0.003988720823922526,0.003116280162055108
4,AATC,0.0044994785258428635,0.004517712388807169,0.004175444425847569,0.0059139819380525155
4,GGCA,0.005924618599984618,0.005875153211311254,0.0052257904203586785,0.0040679826824300104
4,ACAA,0.003589672549561589,0.003629320114021556,0.0030011650152847783,0.005200205047771339
4,CCTA,0.0008843839764704311,0.0009035858880851467,0.0009700569043779582,0.0013654037156724673
4,TTAT,0.004751113235834937,0.00458326197761373,0.004990687494891864,0.006010290817233027
4,TATA,0.0019564167820531023,0.0018989846108231922,0.002271357772920631,0.003993260276169269
4,ACCC,0.002629668895687718,0.002623068810355272,0.0025165483020195586,0.0016154272591607892
4,CTCC,0.00205638125588557,0.0022425773230112266,0.002317472532381722,0.003063381442702266
4,TACA,0.002299182898146758,0.002373459449005784,0.0022075382397378704,0.0035359117070559065
4,AACG,0.005260199554080888,0.00516496031536732,0.005364546437665712,0.003963845741641232
4,CATA,0.0028987543004652012,0.002915654392180585,0.0031104816995429904,0.004134877027082484
4,ACAT,0.0030754156550829243,0.0031201170168686006,0.0028543800889644293,0.004123490755652276
4,GTTG,0.004711472151384131,0.004635571417687841,0.003985221043070568,0.002783943364685906
4,AGTT,0.003491862482492752,0.003469353071139319,0.0028770257297712153,0.002768524455457499
4,GGTG,0.005013950860997891,0.004922730709049034,0.0040043669030253954,0.0025678414215000796
4,TCTG,0.0045822077455662845,0.00489755272129552,0.004294436974814136,0.004216478638998976
4,ACGT,0.0031348772817591333,0.003214968574181406,0.003173889493801991,0.002143228382748565
4,AAGT,0.0027798310471127824,0.002797578311681349,0.00230491449520705,0.003341633450777979
4,CATG,0.0032884864840060073,0.003337602738670502,0.0033338500656826518,0.00389623975502437
4,ATAG,0.0020356989509547146,0.0019130929660299023,0.002509342870853763,0.0024983377229781836
4,AAAA,0.00757230889280943,0.007689487690894186,0.007919386459594927,0.014534575480660774
4,TTGC,0.005884977515533811,0.005713883858717629,0.004913486446686912,0.004885896513499966
4,ACTC,0.0021018392385981793,0.0021624852757608256,0.0018369732083541005,0.001870432296399827
4,TCCA,0.003678218667546814,0.0037378459233039425,0.003700709446752584,0.003829582624360026
4,TGGT,0.005152048334546623,0.005077488513085717,0.004354962596606818,0.0025339198211975843
4,AATT,0.004235348256621731,0.003939703928569181,0.0037595881128502278,0.005958103739844573
4,GTTA,0.0037633177347102293,0.0037226523100044083,0.003567100165992547,0.0025348686771501016
4,GTCA,0.003964539326433343,0.004015237891829722,0.003958663882488064,0.003925654289552408
4,CGGA,0.003675417938754094,0.0037452256783351446,0.004196854849883076,0.00405019163332031
4,ACTT,0.002834337538232641,0.0028392522224457853,0.002329824700094515,0.0033980903799527614
4,ATGA,0.004454666865159343,0.0044465194579179235,0.00440148909499167,0.0067345051229918945
4,ATGT,0.0030777855025229182,0.0030803965706712472,0.0029266402700842643,0.0041657148455392975
4,GATG,0.005664366262938021,0.005640520411642736,0.005277875394214286,0.005025141124531888
4,TCAA,0.004168992528301903,0.004072539519130821,0.0038952560882290635,0.006662629284588706
4,GAGC,0.002798358945280007,0.0029935759232453383,0.0029828426331774695,0.0034322491942433858
4,AGCC,0.0038070521920119337,0.0038910843660106714,0.003961751924416263,0.003842154965730881
4,CTCA,0.0025872270824441918,0.0027628500527109856,0.0026349232426004852,0.0032092680454018085
4,GGGC,0.0032979658737659827,0.0032529526074302414,0.003717384873164854,0.0020829760297637135
4,GCGT,0.00555578416205103,0.005500088014431328,0.006312987048546283,0.0024869514515479755
4,CCAC,0.004008489224411411,0.004076880551502116,0.0035537186509703553,0.0015238626597428647
4,CGGT,0.005315352367229836,0.005257424304875913,0.005242054107847188,0.0030175991429933035
4,TTCG,0.00421294242627997,0.004082523893584801,0.004107095764503452,0.003662346762728843
4,GCGA,0.0054704696542112515,0.005311687209517106,0.006199347105588594,0.0029037364286912215
4,ATCG,0.005248565757557282,0.005077054409848587,0.005522036576003814,0.004352165040208957
4,TTCA,0.005617184754814507,0.005603404584868159,0.0050252735644876825,0.008023288720498586
4,ACCA,0.0051690681479793065,0.005173859431728475,0.004393666055440234,0.0024575369170199376
4,CGCT,0.005769932194355928,0.005762286369657573,0.006774340512619078,0.003903118960680121
4,CCGC,0.006182285648914858,0.005981074401170863,0.0072883965589331185,0.0040051209755757365
4,GATA,0.004368275153937749,0.004206026264548156,0.004795729114491625,0.0043777841509269255
4,TACT,0.0022899189490631455,0.002325273989684405,0.002258387996822199,0.002137298033045332
4,CACC,0.005060486047092316,0.00501259007913485,0.00404657014271077,0.002523245191731764
4,ACGG,0.0038983990387898783,0.0039227739023211285,0.004324082177324838,0.0032121146132593607
4,ATTA,0.004126119833705651,0.003991362213787596,0.004106684025579692,0.004413366249146326
4,GTCG,0.0037206604807903396,0.0036881411026526098,0.004160827694054099,0.00200540705564542
4,GAAC,0.003850140327284549,0.004021966492005229,0.0035718351636157843,0.00362771352046196
4,GGGA,0.002422845846379164,0.0024322804376368376,0.0026464519324657584,0.002759273109920455
4,TCGG,0.0034681640080928135,0.0034109661857453953,0.003623920137471392,0.0033736573391754394
4,TGGG,0.002887766825970684,0.0028522753195596717,0.0028319403176195234,0.0019740948092123478
4,GGGT,0.0026365629973313363,0.0025499224148989442,0.0025536048051579357,0.001581742872846423
4,TTAG,0.001608695530403096,0.0015651592214705726,0.0016562198208235725,0.002093413445241404
4,ACAG,0.0036105702951688074,0.003730249116654175,0.0035792464642434596,0.004469111536356721
4,TCTA,0.0011909560589350896,0.0011755515661468062,0.0012527156755390229,0.002292673195270048
4,CAGC,0.008081610651731744,0.00810861436634276,0.008115168317842685,0.006422331514613687
4,CCTT,0.0029222373341887763,0.0029820721874614054,0.00291778788322343,0.004534108169104159
4,AGCG,0.00574063226237055,0.005768797918214516,0.00693121304257154,0.003969064449380077
4,AAGA,0.00367584882010682,0.0036119559845363743,0.003393552209627815,0.006441308633664033
4,TAAA,0.004799156506663903,0.004707632555051345,0.004989452278120585,0.007073721126016848
4,GCCT,0.0036329761255105677,0.003652544637207987,0.004133652925085956,0.0033686758454247235
4,ATTG,0.004531794627297325,0.004413744663514643,0.003994279299393282,0.005597064049911721
4,CATC,0.005691942669512494,0.005724085284790173,0.005348076880715322,0.005062620934656323
4,GATT,0.004501632932606494,0.004524875092219807,0.00420694245351519,0.005863218144592838
4,AAAG,0.004912047421078156,0.004838297629427338,0.004895369934041483,0.008074526941934522
4,AATG,0.004646624507798845,0.004663136973245567,0.004409106265081225,0.006329818059243245
4,TCCC,0.0023664003891720378,0.002464187025565859,0.0026201006413451348,0.002789399286412881
4,AGTG,0.0029306395205669364,0.003018970962617417,0.0021822162959266463,0.002409856905405941
4,TGTG,0.002764319318414641,0.0027836870080932036,0.0023465001265067843,0.00296161664179478
4,TTAC,0.003902923292993503,0.004006555827087131,0.0038507882844630113,0.003071921146274922
4,ATAA,0.004751759557864026,0.004537898189333693,0.004978952935564712,0.006039705351761065
4,CTCT,0.0022879799829758777,0.0024049319336976764,0.0021943625941775588,0.0032351243701079064
4,GCCG,0.006159664377896734,0.006003864821120164,0.008071935730847912,0.004517265975946976
4,TAGC,0.0022860410168886102,0.0022770885303630252,0.002718094505199954,0.0017653464996585304
4,GTCC,0.00178190983419901,0.0018633881453785695,0.0021284843663759998,0.002145837736617988
4,TGGA,0.0035972129732342968,0.0036594902890020597,0.003571011685768265,0.003775260621078408
4,GCTT,0.00428015991730525,0.00430218013157235,0.004388931057816997,0.006570353043206393
4,CGTG,0.0035407675160271704,0.003580700551463047,0.0034209328480578377,0.0019774158050461584
4,CTTC,0.004529424779857331,0.00457870389362387,0.00406242209127552,0.005954545530022633
4,GTGA,0.004105652969451159,0.004129841146431921,0.0035148093226750597,0.0034825385597268056
4,TGCG,0.005450649111985848,0.005383531295262045,0.005478803989009041,0.0029540257941746413
4,GTAA,0.003883318191444463,0.003983114252282135,0.0038050852639256796,0.003159927535870906
4,ATCA,0.005949825159119098,0.005934625354798002,0.005309991030267546,0.007213914593001286
4,GTCT,0.0022199007292451455,0.002359351093799074,0.0024092903123801453,0.002735314497119392
4,TTTG,0.005271187028575405,0.005041892047641094,0.00472264545552427,0.007560009801681989
4,TGAG,0.002520009591418912,0.002695129947718777,0.0025993078256952673,0.003182700078731323
4,CGAG,0.002229380119005121,0.0021930895539784587,0.0021708934755232533,0.0018924931972958555
4,CACG,0.0035405520753508074,0.003620203946041836,0.0034441960972502635,0.0019302102214084202
4,GTAG,0.0020365607136601667,0.0019849370517748418,0.00206363548588384,0.0013312449013818427
4,ACAC,0.0023629533383502286,0.0025104190203201556,0.0019709942280378974,0.0024539787071979975
4,TCCG,0.0036446099220341734,0.0037645432723874095,0.0040883616434723834,0.004016270033017815
4,CTAC,0.0019656807311367146,0.0019766890902693807,0.0019532894543162283,0.0012996954409606408
4,AATA,0.004504649102075577,0.004284598950468604,0.004794905636644106,0.005907102732396765
4,TCGT,0.0031605147222463397,0.003143558591673596,0.0031876827477479424,0.0030835446316932595
4,CCGG,0.005237578283062765,0.005316462345125531,0.0062644018555426334,0.003446482033531146
4,GTGG,0.003938686445269774,0.0038910843660106714,0.003505751066352345,0.0015407048529000478
4,AGGT,0.0029088800122542657,0.0029226000439746577,0.0028117651103552956,0.00241009411939407
4,CTGG,0.007274569878075658,0.007312034926210046,0.007082115358129487,0.0026971230450305687
4,GTAC,0.002593690302735084,0.0026306656170050394,0.002674450179281421,0.001849320251456316
4,GCGG,0.006118515208711386,0.005902284663631851,0.007371773690994467,0.004020539884804143
4,CCCA,0.0029310704019196625,0.0029451734123053944,0.002938580698873297,0.001984295010701909
4,GACC,0.0029728658931340995,0.0029440881542125703,0.003043368254970152,0.0018609437368746534
4,CAAC,0.0047177199309986605,0.004720221548928101,0.003957634535178665,0.0027398215628938495
4,GGTT,0.004397575085923128,0.004261374427282173,0.00403010058576038,0.003186495502541392
4,ATTT,0.005567848839927362,0.005372895765952372,0.005350135575334121,0.008681557537557498
4,GCAT,0.004675062677078771,0.004619509597914047,0.004492071658218813,0.004294284827105399
4,ATTC,0.003747159683982998,0.003650808224259469,0.0036780638059457985,0.005289871935284228
4,GGGG,0.0018792890199151207,0.001898116404348933,0.0021307489304566783,0.0015186439520040193
4,CTGA,0.0052520128083790914,0.005573668513124786,0.004901957756821639,0.005368626979343169
4,AAAT,0.005547381975672869,0.005472739510492167,0.005355488181342997,0.00862320289647768
4,CTTA,0.0021190744927072256,0.002162051172523696,0.0021688347809044545,0.002659406020918004
4,ATAC,0.0028722550972725427,0.0029508167543880783,0.0032385325048322707,0.003605178191589673
4,AGAT,0.0035911806342961306,0.003540111898791435,0.0033571133148750775,0.003984483358608484
4,AGGA,0.002417028948117361,0.0024654893352772478,0.0025058430900018053,0.0040589685508810956
4,CGAC,0.0037206604807903396,0.003693350341498164,0.0041692683419911735,0.0019207216618832466
4,AACA,0.004715565524235029,0.004760810201599714,0.003961751924416263,0.005679377303792601
4,AAGC,0.004264863629283472,0.0043052188542322565,0.004332522825261912,0.006706513872392633
4,CCCC,0.0019094507146059515,0.001992533858424609,0.0021286902358378795,0.001589333720466562
4,GACT,0.002054442289798302,0.0021225477779449075,0.0020193735515796674,0.0021377724610215907
4,TTGT,0.003598505617292475,0.003550530376482544,0.0030458386885127103,0.0052322289361688
4,GAGA,0.0025273345744152562,0.002595503254797546,0.0024313183448012917,0.003506971600504127
4,TAGA,0.001245031668702222,0.0011829313211780086,0.0012899780481392797,0.0022615981628251046
4,TTCT,0.003953551851938826,0.0039824630974264405,0.003500810199267228,0.006634400820001314
4,TACG,0.0030398679434830165,0.0031142566231673516,0.003382023519762542,0.002264681944670786
4,GTTC,0.003894090225262617,0.003965316019559823,0.0035862460259473753,0.0036654305445745247
4,CAGT,0.004413517695973995,0.004571107086974103,0.0038028206998450007,0.0029862868965602313
4,GCAA,0.005827885736297596,0.005688271767726985,0.004897222759198402,0.004860277402781998
4,TCAT,0.004534595356090044,0.004511200840250226,0.0044871307911336965,0.006873749734023816
4,GACG,0.0039485967163824754,0.004016757253159675,0.004781729991083793,0.002642563827760821
4,CATT,0.004718581693704113,0.004677462380070841,0.004361756288848854,0.006289017253284999
4,CGTC,0.003922097513189816,0.003933409431630802,0.004735615231622702,0.002697597473006827
4,GTGC,0.0038682373440990475,0.0038513639198133184,0.0029569030809806058,0.002446387859577859
4,CTAG,0.00019066499858132316,0.0002869422397426289,0.00017478317313601157,0.0007374982890941106
4,GAAT,0.003732509717990309,0.003631490630207204,0.0036920629293536295,0.005286313725462288
4,TTCC,0.00428705401894887,0.004363822791244746,0.00433519912826635,0.005478931483823311
4,GGCC,0.002711320912029324,0.0027411448908545083,0.0036132149254536386,0.0022513979613355433
4,AGAC,0.0022957358473249486,0.002367164952067406,0.0024414059484334054,0.002663438658716203
4,CTTT,0.004995853844183392,0.004914916850780702,0.004986981844578026,0.008180324380640208
4,TACC,0.0037055796334449246,0.003751737226892088,0.0038691106665703196,0.0018882233455095273
4,TAGG,0.0008919244001431388,0.0008712451969189956,0.001021730139309806,0.0013248401237023505
4,AAGG,0.0029394725882978226,0.0029731730711002498,0.002882584205241972,0.004466264968499168
4,CCAG,0.00738466006369719,0.007304438119560279,0.007336364143551129,0.002659406020918004
4,TGAC,0.004004826732913238,0.004082306841966236,0.004000661252711558,0.003941784840745203
4,CCAA,0.0029278387917742164,0.0029052359144894763,0.0026882434332273723,0.0035824056487292564
4,CCCG,0.0035082359738963457,0.0035416312601213884,0.0038372008999789397,0.002428359596480029
4,GGTA,0.0036948075996267706,0.0037091951096533925,0.003919342815269009,0.001914791312180013
4,TAAC,0.003787447090462894,0.0037432722137680616,0.0035938631960369307,0.0025384268869720417
4,ACCT,0.0028981079784361117,0.002929545695768731,0.002703066034482723,0.0023688188854595654
4,CTGC,0.006086845429286014,0.0062172265621693356,0.005855339234787328,0.0045495270783325655
4,CAAA,0.005195782791848328,0.005075317996900069,0.004666237222969185,0.007502366802566561
4,TGTA,0.002285825576212247,0.002356529422757732,0.002191274552249361,0.0035703077353346603
4,TCGA,0.0033311437379258966,0.003189356483190763,0.002945168521653453,0.002597730384004376
4,GAAA,0.005908029667904661,0.00589902888935338,0.00560994283622652,0.008775731490844844
4,CACT,0.002985146011686795,0.003118814707157212,0.0021885982492449224,0.0025187381259573066
4,GGTC,0.0029065101648142718,0.002914135030850632,0.0030085763159124535,0.0018742277202098965
4,GCTA,0.002285825576212247,0.00230595639563214,0.002673009093048262,0.0017757839151362213
4,CAGA,0.0047584382188312815,0.004980900542824393,0.00443278125319741,0.004104750850590058
4,CGTA,0.0030868340109301675,0.003130318442941145,0.0033968461210178926,0.002294808121163212
4,CACA,0.00280137511474909,0.0029241194053046113,0.0023462942570449045,0.003013566505195105
4,GGCG,0.00743227245317343,0.0071933076908551165,0.01004437104511897,0.003404257943644124
4,CGAA,0.004113408833800229,0.004130492301287615,0.0040632455691230395,0.003664007260645749
4,ATCC,0.00395032024179338,0.003941006238280569,0.004114507065131128,0.004160021709824193
4,CGTT,0.005217111418808273,0.0052012079356676365,0.005298050601478513,0.003910235380324001
4,TCTC,0.002498465523782604,0.0026267586878708734,0.002403320097985629,0.0035271347894951207
4,TTGG,0.002921160130806961,0.002828833744754676,0.0027024484260970835,0.003483012987703064
4,AACT,0.0034179663305002168,0.0035014767106869055,0.0028230879307586886,0.0028005483438549596
4,CCTG,0.005322461909549817,0.005315377087032707,0.005532124179635928,0.003562242459738263
4,CAAG,0.002090420882750936,0.002134268565347405,0.0018485018982193732,0.004372328229199951
4,AGCA,0.005009426606794267,0.005014109440464803,0.004382343235036841,0.005209219179320254
4,TGAT,0.005936898718537313,0.005897292476404861,0.005221055422735441,0.0071339734790016995
4,AGGC,0.0036159563120778844,0.00362584728812452,0.004137770314323553,0.0032787717439237045
4,GGAT,0.003899691682848057,0.00382596888044124,0.004102360766880215,0.004110918414281421
4,CGCG,0.006081028531024211,0.005789851925215299,0.008080582248246867,0.0020106257633842653
4,CCCT,0.0019508153244676622,0.002024657497972195,0.002126219802295321,0.0021320793253064864
4,GGAG,0.0020699540184964437,0.002233027051794377,0.0023316775252514334,0.0030308831263285464
4,CGGG,0.0034987565841363704,0.003485631942531677,0.003936224111143158,0.0024186338229667263
4,GCTG,0.007871340551601382,0.007987282511565053,0.007750779370315312,0.006377023642880983
4,CTAA,0.0016304550387157668,0.0015968487577810292,0.0016663074244556862,0.002163391571739559
4,GCGC,0.007559813333580372,0.007421428941966692,0.010650862479817072,0.002926746185539767
4,TGGC,0.006714208678855295,0.006772878705695152,0.006756841608359289,0.003531641855269578
4,GGCT,0.0037930485480483335,0.0039062779793102055,0.0039376651973763175,0.003736120313037067
4,ATGC,0.004684972948191472,0.004646858101853208,0.004511423387635521,0.004309466522345676
4,TAGT,0.0014486231078653297,0.0014188664305579159,0.0013741786580481474,0.0013087095725095555
4,GCCA,0.00685532232187311,0.006833653158893289,0.006865952423155621,0.003585489430574938
4,AGTC,0.0020210489849620253,0.002119509055285001,0.001995492694001602,0.002093176231253275
4,TCTT,0.003681665718368623,0.0036175993266190586,0.0034491369643353804,0.0065788927467790494
4,TGCA,0.004258831290345306,0.004191266754485752,0.003267560098957333,0.003964557383605619
4,TATG,0.002834768419585367,0.002862693797250781,0.0030431623855082723,0.004052563773201604
4,AGAA,0.003982205461895115,0.004051919615367168,0.0035343669215536474,0.00650677969438773
4,ACGA,0.003064212739912044,0.0031457291078592436,0.003202711218465173,0.002992454460251594
4,CCGA,0.003424214110114746,0.0034365782767360386,0.003602303843974005,0.0032908696573183006
4,AGGG,0.0019708513073694285,0.001897248197874674,0.002149277182025867,0.002031263380351518
4,AGTA,0.0022836711694486163,0.0023200647508388504,0.0022400656147148904,0.0021581728640007137
4,CTGT,0.003567697600572555,0.0037206988454373253,0.0035150151921369394,0.004570876337264206
4,CGCC,0.0075781257910712335,0.007338081120437819,0.01004437104511897,0.003447668103471793
4,CCGT,0.003915634292898924,0.003987021181416301,0.0041768855120807285,0.0031663323135503983
4,TTTC,0.005900273803555589,0.005837603281299549,0.00564164673335602,0.008889119777170667
4,GCAC,0.003911971801400752,0.003952292922445937,0.002992106758962064,0.0025135194182184612
4,ACTA,0.0014061812946218036,0.0014429591602186057,0.0013455628028468452,0.0012954255891743126
4,TGAA,0.005534455535091085,0.005558691951443816,0.004905045798749837,0.007954259449952948
